"region_id","sus_mat","scenario_year","data_year","dimension","max_sus_mat","rescale","ref","status"
1,0.222133390877085,2014,2013,"status",0.222133390877085,1,0.729381829641249,72.9381829641249
1,0.162020059062343,2015,2014,"status",0.222133390877085,0.729381829641249,0.729381829641249,100
1,0.205300057968998,2016,2015,"status",0.222133390877085,0.924219709420447,0.729381829641249,78.9186621110499
1,0.18213339188757,2017,2016,"status",0.222133390877085,0.819928022385214,0.729381829641249,88.9568120283826
1,0.216378629117701,2018,2017,"status",0.222133390877085,0.974093216077684,0.729381829641249,74.8780319586048
2,0.123406310037808,2014,2013,"status",0.137719208612404,0.896071879015235,0.61318243582985,68.4300501097887
2,0.0844469997975132,2015,2014,"status",0.137719208612404,0.61318243582985,0.61318243582985,100
2,0.128642917048377,2016,2015,"status",0.137719208612404,0.934095674412629,0.61318243582985,65.6445000899322
2,0.137719208612404,2017,2016,"status",0.137719208612404,1,0.61318243582985,61.318243582985
2,0.124939643332406,2018,2017,"status",0.137719208612404,0.907205643942054,0.61318243582985,67.5902360092699
3,0.0814701398373623,2014,2013,"status",0.0939821746022624,0.866868001109235,0.772643278095691,89.1304416712839
3,0.0726146954672536,2015,2014,"status",0.0939821746022624,0.772643278095691,0.772643278095691,100
3,0.0939821746022624,2016,2015,"status",0.0939821746022624,1,0.772643278095691,77.2643278095691
3,0.084618093804566,2017,2016,"status",0.0939821746022624,0.900363224863378,0.772643278095691,85.814619784469
3,0.0816984481882114,2018,2017,"status",0.0939821746022624,0.869297274019926,0.772643278095691,88.8813644293081
4,0.0466120619777939,2014,2013,"status",0.0544160617806483,0.856586464593627,0.678403784006725,79.1985178435625
4,0.0369160622227355,2015,2014,"status",0.0544160617806483,0.678403784006725,0.678403784006725,100
4,0.0544160617806483,2016,2015,"status",0.0544160617806483,1,0.678403784006725,67.8403784006724
4,0.0466208953109041,2017,2016,"status",0.0544160617806483,0.856748794112176,0.678403784006725,79.1835119779462
4,0.0522480618354166,2018,2017,"status",0.0544160617806483,0.96015882307009,0.678403784006725,70.6553715600447
5,0.0923696260392519,2014,2013,"status",0.108521799544257,0.851161945592158,0.754246937890253,88.6137992653701
5,0.0876375609414026,2015,2014,"status",0.108521799544257,0.807557203340169,0.754246937890253,93.3985771869265
5,0.108521799544257,2016,2015,"status",0.108521799544257,1,0.754246937890253,75.4246937890253
5,0.092013104309128,2017,2016,"status",0.108521799544257,0.847876691093788,0.754246937890253,88.9571497616299
5,0.0818522350005957,2018,2017,"status",0.108521799544257,0.754246937890253,0.754246937890253,100
6,0.0966408014547024,2014,2013,"status",0.11796302313828,0.819246564590134,0.798751466276534,97.4982991446716
6,0.0947148755774294,2015,2014,"status",0.11796302313828,0.802920042718824,0.798751466276534,99.4808229686017
6,0.11796302313828,2016,2015,"status",0.11796302313828,1,0.798751466276534,79.8751466276534
6,0.10160376429229,2017,2016,"status",0.11796302313828,0.861318755566198,0.798751466276534,92.7358728826781
6,0.0942231376981139,2018,2017,"status",0.11796302313828,0.798751466276534,0.798751466276534,100
