"rgn_id","habitat","year","health"
1,"ccms",2012,1
1,"ccms",2013,1
1,"ccms",2014,1
1,"ccms",2015,1
1,"ccms",2016,1
2,"ccms",2012,0.911096864323332
2,"ccms",2013,0.66786847736016
2,"ccms",2014,0.666023091035316
2,"ccms",2015,0.735148323483694
2,"ccms",2016,0.74561099764736
3,"ccms",2012,0.95736858353992
3,"ccms",2013,0.692937842272874
3,"ccms",2014,0.672477270835972
3,"ccms",2015,0.654750570355236
3,"ccms",2016,0.65534092986745
4,"ccms",2012,0.958418054388392
4,"ccms",2013,0.755017053783865
4,"ccms",2014,0.757946503802339
4,"ccms",2015,0.752592620652465
4,"ccms",2016,0.766921624544729
5,"ccms",2012,0.919123970041177
5,"ccms",2013,0.280853246752029
5,"ccms",2014,0.0996450281110032
5,"ccms",2015,0
5,"ccms",2016,0.00522182115260272
6,"ccms",2012,0.91897585394372
6,"ccms",2013,0.344295364076075
6,"ccms",2014,0.213789450315839
6,"ccms",2015,0.122289916907308
6,"ccms",2016,0.137160461704348
