"rgn_id","stock_id","year","taxon_penalty_code","rgn_catch_T","mean_catch"
1,"Alosa_alosa,_A._fallax-27","2006",2,0.0004512193,0.0015313327125
1,"Ammodytes_spp-27","2006",2,0.67682895,6.1036078693275
1,"Aphanopus_carbo-27","2006",0,0.022560965,1.43535604
1,"Aspitrigla_cuculus-27","2006",0,10.337434163,141.045001118455
1,"Balistidae-27","2006",5,0.0004512193,0.0015313327125
1,"Belone_belone-27","2006",0,0.0004512193,0.19449236842125
1,"Beryx_decadactylus-27","2006",0,0.004512193,0.457022996
1,"Bivalvia-27","2006",7,0.0004512193,0.0167370880875
1,"Boops_boops-27","2006",0,0.0004512193,0.006093059325
1,"Buccinum_undatum-27","2006",0,25.092305273,549.878344180053
1,"Cancer_pagurus-27","2006",0,59.208996546,372.645507999
1,"Carcinus_maenas-27","2006",0,0.0004512193,5.04546500840909
1,"Cerastoderma_edule-27","2006",0,41.73778525,94.87537237275
1,"Chelidonichthys_lastoviza-27","2006",0,0.004512193,1.33926021122222
1,"Chelidonichthys_lucerna-27","2006",0,1.53414562,15.2389272049091
1,"Clupea_harengus-27","2006",0,3.42926668,195.146009881273
1,"Conger_conger-27","2006",0,3.930120103,110.83690940904
1,"Crustacea-27","2006",7,0.022560965,0.06771459821
1,"Dasyatis_pastinaca-27","2006",0,0.004512193,0.311015695545455
1,"Dicentrarchus_labrax-27","2006",0,6.547192043,63.1171849289482
1,"Eutrigla_gurnardus-27","2006",0,0.166951141,1.85886171478182
1,"Gadus_morhua-27","2006",0,19.199381215,105.826848290605
1,"Gaidropsarus_spp-27","2006",2,0.1583779743,0.565320290145454
1,"Galeorhinus_galeus-27","2006",0,1.520609041,10.9017003714727
1,"Glyptocephalus_cynoglossus-27","2006",0,0.338414475,15.5403338179909
1,"Helicolenus_dactylopterus-27","2006",0,0.049634123,2.98811805263636
1,"Hippoglossus_hippoglossus-27","2006",0,0.0004512193,0.00350261707
1,"Homarus_gammarus-27","2006",0,9.083044509,37.5372474900727
1,"Labridae-27","2006",5,0.0004512193,0.452007896522222
1,"Labrus_bergylta-27","2006",0,0.139877983,2.24467611327273
1,"Lamna_nasus-27","2006",0,0.198536492,2.00666993181818
1,"Lepidorhombus_spp-27","2006",2,3.912071331,98.0235791152727
1,"Lepidorhombus_whiffiagonis-27","2006",0,2.52682808,34.7080188654545
1,"Limanda_limanda-27","2006",0,1.182194566,7.12050504273636
1,"Loliginidae,_Ommastrephidae-27","2006",5,5.387558442,65.4810299868273
1,"Loligo_spp-27","2006",2,1.525121234,13.6365209622964
1,"Lophiidae-27","2006",5,13.559139965,40.73633080318
1,"Lophius_piscatorius-27","2006",0,10.684873024,128.9938452611
1,"Lophius_spp-27","2006",2,12.074628468,392.598135911727
1,"Maja_squinado-27","2006",0,26.12559747,182.288612860269
1,"Melanogrammus_aeglefinus-27","2006",0,33.457911095,145.860466290131
1,"Merlangius_merlangus-27","2006",0,55.351071531,281.902741854244
1,"Merluccius_merluccius-27","2006",0,5.64024125,72.9497190094545
1,"Microchirus_spp-27","2006",2,0.004512193,0.598774155
1,"Microstomus_kitt-27","2006",0,14.84511497,82.6296914360082
1,"Molva_dypterygia-27","2006",0,0.013536579,0.270531551142857
1,"Molva_molva-27","2006",0,5.725972917,75.5830685487836
1,"Mugilidae-27","2006",5,0.6321582393,5.14382659134364
1,"Mullus_surmuletus-27","2006",0,2.274145272,40.9698070060064
1,"Mustelus_spp-27","2006",2,1.439389567,42.1466825740909
1,"Mytilus_edulis-27","2006",0,40.24876156,206.901222223875
1,"Nephrops_norvegicus-27","2006",0,0.934023951,112.237609340009
1,"Octopodidae-27","2006",5,0.279755966,3.18190502772727
1,"Octopus_spp-27","2006",2,0.699389915,1.4863211068
1,"Octopus_vulgaris-27","2006",0,0.0004512193,0.0799041060857143
1,"Ommastrephidae-27","2006",5,0.031585351,1.17702192972727
1,"Osteichthyes-27","2006",7,0.27073158,6.897715395528
1,"Osteichthyes-27","2006",7,0.401585177,6.897715395528
1,"Pagellus_bogaraveo-27","2006",0,0.0184999913,2.33499292688182
1,"Pagellus_erythrinus-27","2006",0,0.004512193,0.137374127111111
1,"Palaemon_serratus-27","2006",0,0.0004512193,0.31554559156
1,"Palinurus_elephas-27","2006",0,0.018048772,0.690001537636364
1,"Palinurus_spp-27","2006",2,0.18048772,0.445207612593636
1,"Pecten_maximus-27","2006",0,9.9363002053,738.093459272242
1,"Perciformes-27","2006",7,1.430365181,3.0011027946
1,"Perciformes-27","2006",7,0.004512193,3.0011027946
1,"Phycis_blennoides-27","2006",0,0.4967924493,3.47469146533636
1,"Platichthys_flesus-27","2006",0,0.081219474,1.50355596371818
1,"Pleuronectes_platessa-27","2006",0,6.213289761,64.9259617505073
1,"Pollachius_pollachius-27","2006",0,18.039747614,147.405702462311
1,"Pollachius_virens-27","2006",0,0.7584996433,7.55129043398182
1,"Polyprion_americanus-27","2006",0,0.0004512193,0.509366744790909
1,"Portunus_spp-27","2006",2,0.27073158,1.13376025137273
1,"Prionace_glauca-27","2006",0,0.085731667,0.506595589627273
1,"Psetta_maxima-27","2006",0,3.104388784,20.4934792527082
1,"Raja_batis-27","2006",0,0.216585264,7.17938008736364
1,"Raja_circularis-27","2006",0,0.036097544,6.83097551890909
1,"Raja_clavata-27","2006",0,1.394267637,9.67817898890909
1,"Raja_fullonica-27","2006",0,0.081219474,0.680507805545455
1,"Raja_microocellata-27","2006",0,0.216585264,0.7768332451
1,"Raja_montagui-27","2006",0,5.757558268,29.575825837
1,"Raja_naevus-27","2006",0,2.79755966,67.3688275892727
1,"Raja_oxyrinchus-27","2006",0,0.009024386,0.167266621545455
1,"Raja_spp-27","2006",2,40.108883577,163.335243712649
1,"Rajiformes-27","2006",7,0.040609737,2.69499715463636
1,"Sardina_pilchardus-27","2006",0,17.82316235,317.131474405273
1,"Scomber_scombrus-27","2006",0,44.048028066,103.152372562285
1,"Scophthalmus_rhombus-27","2006",0,3.072803433,22.9420276661645
1,"Scorpaena_scrofa-27","2006",0,0.004512193,0.06746477322
1,"Scorpaenidae-27","2006",5,0.004512193,0.0664633382
1,"Scyliorhinidae-27","2006",5,0.171463334,0.824526404271429
1,"Scyliorhinus_canicula-27","2006",0,4.913778177,98.6020278043918
1,"Scyliorhinus_stellaris-27","2006",0,0.081219474,1.89059069197889
1,"Selachimorpha(Pleurotremata)-27","2006",7,0.108292632,0.671274729554545
1,"Sepia_officinalis-27","2006",0,0.234634036,19.8388406286882
1,"Sepia_orbignyana-27","2006",0,0.004512193,0.186449697181818
1,"Sepiidae,_Sepiolidae-27","2006",5,1.304023777,320.630149277618
1,"Solea_lascaris-27","2006",0,0.288780352,1.73399521000909
1,"Solea_solea-27","2006",0,21.121575433,89.7455751252282
1,"Sparidae-27","2006",5,0.04512193,6.71040817145454
1,"Sparus_aurata-27","2006",0,0.0139877983,2.05939465624545
1,"Spondyliosoma_cantharus-27","2006",0,0.1583779743,60.1493392705091
1,"Sprattus_sprattus-27","2006",0,0.0004512193,79.1756944158727
1,"Squalidae-27","2006",5,0.09024386,3.02969815981818
1,"Squalidae,_Scyliorhinidae-27","2006",5,0.81219474,10.7535437055364
1,"Squalus_acanthias-27","2006",0,2.427559834,21.3810535388182
1,"Squalus_spp-27","2006",2,1.660487024,5.37077139190909
1,"Squatina_squatina-27","2006",0,0.0004512193,0.0115775790857143
1,"Thunnus_alalunga-27","2006",0,1.710121147,32.3320935684545
1,"Todarodes_sagittatus-27","2006",0,0.013536579,0.219813981142857
1,"Trachinus_draco-27","2006",0,0.0230121843,0.0505430407
1,"Trachurus_trachurus-27","2006",0,0.103780439,1386.00966075942
1,"Triakidae-27","2006",5,0.36097544,0.718987678
1,"Triglidae-27","2006",5,2.107194131,24.7156845655545
1,"Trisopterus_esmarkii-27","2006",0,0.0004512193,0.146654102622222
1,"Trisopterus_luscus-27","2006",0,5.1443512393,150.224180976409
1,"Trisopterus_minutus-27","2006",0,0.004512193,0.0174555741666667
1,"Zeus_faber-27","2006",0,8.139996172,60.3196252490545
1,"Aequipecten_opercularis-27","2007",0,0.040609737,185.912961369355
1,"Ammodytes_spp-27","2007",2,0.54146316,6.01423282187889
1,"Anguilla_anguilla-27","2007",0,0.0004512193,0.01116164445
1,"Aspitrigla_cuculus-27","2007",0,11.118043552,125.728814068958
1,"Balistidae-27","2007",5,0.004512193,0.0286367331222222
1,"Belone_belone-27","2007",0,0.004512193,0.382120192786
1,"Brosme_brosme-27","2007",0,0.0004512193,0.00839342667142857
1,"Buccinum_undatum-27","2007",0,30.755107488,569.729400528905
1,"Cancer_pagurus-27","2007",0,66.6996881453,393.902344198084
1,"Cerastoderma_edule-27","2007",0,42.852296921,97.796104701375
1,"Chelidonichthys_lucerna-27","2007",0,2.057560008,16.0017763739091
1,"Clupea_harengus-27","2007",0,5.207070722,173.137421346231
1,"Conger_conger-27","2007",0,4.449022298,87.7924041688423
1,"Crustacea-27","2007",7,0.013536579,0.0920536322909091
1,"Dasyatis_pastinaca-27","2007",0,0.0004512193,0.0843320502363636
1,"Dicentrarchus_labrax-27","2007",0,8.875483631,49.03429443373
1,"Dicentrarchus_punctatus-27","2007",0,0.036097544,0.0829204355555556
1,"Eutrigla_gurnardus-27","2007",0,0.13536579,1.31077229976
1,"Gadus_morhua-27","2007",0,19.573893234,113.024106698105
1,"Gaidropsarus_spp-27","2007",2,0.0094756053,0.185875974327273
1,"Galeorhinus_galeus-27","2007",0,0.943048337,6.68330139625667
1,"Glyptocephalus_cynoglossus-27","2007",0,0.221097457,14.06701842225
1,"Helicolenus_dactylopterus-27","2007",0,0.0004512193,4.06225381951538
1,"Hippoglossus_hippoglossus-27","2007",0,0.0009024386,0.00951054013
1,"Homarus_gammarus-27","2007",0,9.480117493,47.1855949555458
1,"Hydrolagus_spp-27","2007",2,0.0004512193,0.0696004070545455
1,"Labridae-27","2007",5,0.054146316,0.538207555197273
