"region_id","cost_ppl","scenario_year","data_year","max_cost_ppl","status_inv","max_status_inv","status"
1,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
1,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
1,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
1,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
1,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
2,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
2,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
2,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
2,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
2,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
3,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
3,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
3,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
3,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
3,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
4,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
4,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
4,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
4,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
4,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
5,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
5,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
5,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
5,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
5,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
6,67.9,2014,2013,67.9,0,0.37260677466863,62.739322533137
6,58.7,2015,2014,67.9,0.135493372606775,0.37260677466863,76.2886597938144
6,44,2016,2015,67.9,0.351988217967599,0.37260677466863,97.9381443298969
6,42.6,2017,2016,67.9,0.37260677466863,0.37260677466863,100
6,50.2,2018,2017,67.9,0.260677466863034,0.37260677466863,88.8070692194404
